E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_23_201.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_23_201.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_23_201.jpg, 0, 1, 0, 30.18972
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_23_302.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_23_302.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_23_302.jpg, -0.2109558, 1, 0, 30.18226
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_23_404.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_23_404.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_23_404.jpg, 0, 1, 0, 30.18942
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_23_506.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_23_506.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_23_506.jpg, 0, 1, 0, 30.19017
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_23_608.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_23_608.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_23_608.jpg, -0.1416471, 1, 0, 30.18569
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_23_708.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_23_708.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_23_708.jpg, -0.242562, 1, 0, 30.18188
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_23_810.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_23_810.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_23_810.jpg, 0, 1, 0, 30.18828
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_23_912.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_23_912.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_23_912.jpg, 0, 1, 0, 30.18989
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_24_012.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_24_012.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_24_012.jpg, 0, 1, 0, 30.19033
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_24_114.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_24_114.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_24_114.jpg, 0, 1, 0, 30.19031
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_24_214.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_24_214.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_24_214.jpg, 0, 1, 0, 30.19028
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_24_317.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_24_317.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_24_317.jpg, -0.1628628, 1, 0, 30.18301
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_24_417.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_24_417.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_24_417.jpg, 0, 1, 0, 30.19017
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_24_517.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_24_517.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_24_517.jpg, 0, 1, 0, 30.19027
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_24_619.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_24_619.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_24_619.jpg, -0.1404249, 1, 0, 30.18549
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_24_722.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_24_722.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_24_722.jpg, 0, 1, 0, 30.19006
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_24_822.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_24_822.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_24_822.jpg, 0, 1, 0, 30.19007
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_24_923.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_24_923.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_24_923.jpg, -0.2578638, 1, 0, 30.17422
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_25_023.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_25_023.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_25_023.jpg, 0, 1, 0, 30.18957
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_25_125.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_25_125.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_25_125.jpg, 0, 1, 0, 30.19008
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_25_227.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_25_227.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_25_227.jpg, 0, 1, 0, 30.19028
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_25_327.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_25_327.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_25_327.jpg, 0, 1, 0, 30.19031
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_25_429.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_25_429.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_25_429.jpg, 0, 1, 0, 30.19035
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_25_528.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_25_528.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_25_528.jpg, -0.2599011, 1, 0, 30.17284
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_25_630.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_25_630.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_25_630.jpg, 0, 1, 0, 30.1895
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_25_731.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_25_731.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_25_731.jpg, -0.1605465, 1, 0, 30.1859
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_25_832.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_25_832.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_25_832.jpg, 0, 1, 0, 30.18967
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_25_933.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_25_933.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_25_933.jpg, 0, 1, 0, 30.19021
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_26_034.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_26_034.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_26_034.jpg, 0, 1, 0, 30.19029
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_26_134.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_26_134.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_26_134.jpg, 0, 1, 0, 30.19054
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_26_236.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_26_236.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_26_236.jpg, 0, 1, 0, 30.19029
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_26_336.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_26_336.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_26_336.jpg, -0.2342856, 1, 0, 30.17647
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_26_438.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_26_438.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_26_438.jpg, -0.04982729, 1, 0, 30.19083
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_26_538.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_26_538.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_26_538.jpg, 0, 1, 0, 30.18991
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_26_640.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_26_640.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_26_640.jpg, -0.150654, 1, 0, 30.18588
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_26_741.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_26_741.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_26_741.jpg, -0.08734503, 1, 0, 30.1905
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_26_843.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_26_843.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_26_843.jpg, 0, 1, 0, 30.18997
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_26_944.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_26_944.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_26_944.jpg, -0.2282499, 1, 0, 30.17918
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_27_045.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_27_045.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_27_045.jpg, -0.1822326, 1, 0, 30.18939
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_27_146.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_27_146.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_27_146.jpg, -0.039381, 1, 0, 30.18998
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_27_247.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_27_247.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_27_247.jpg, -0.3419973, 1, 0, 30.16895
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_27_348.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_27_348.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_27_348.jpg, -0.07050151, 1, 0, 30.19148
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_27_448.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_27_448.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_27_448.jpg, 0, 1, 0, 30.18961
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_27_549.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_27_549.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_27_549.jpg, -0.1602933, 1, 0, 30.18598
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_27_650.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_27_650.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_27_650.jpg, 0, 1, 0, 30.19003
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_27_752.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_27_752.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_27_752.jpg, 0, 1, 0, 30.19027
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_27_854.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_27_854.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_27_854.jpg, -0.2596155, 1, 0, 30.1742
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_27_955.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_27_955.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_27_955.jpg, 0, 1, 0, 30.18975
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_28_056.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_28_056.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_28_056.jpg, -0.1362972, 1, 0, 30.18779
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_28_158.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_28_158.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_28_158.jpg, -0.08783496, 1, 0, 30.19076
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_28_259.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_28_259.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_28_259.jpg, 0, 1, 0, 30.18994
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_28_360.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_28_360.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_28_360.jpg, -0.2259243, 1, 0, 30.17933
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_28_460.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_28_460.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_28_460.jpg, -0.1582551, 1, 0, 30.18995
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_28_562.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_28_562.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_28_562.jpg, -0.0785934, 1, 0, 30.19036
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_28_663.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_28_663.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_28_663.jpg, -0.09751951, 1, 0, 30.19117
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_28_764.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_28_764.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_28_764.jpg, 0, 1, 0, 30.18996
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_28_863.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_28_863.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_28_863.jpg, 0, 1, 0, 30.19029
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_28_966.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_28_966.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_28_966.jpg, -0.1516713, 1, 0, 30.18485
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_29_066.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_29_066.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_29_066.jpg, 0, 1, 0, 30.18993
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_29_167.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_29_167.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_29_167.jpg, -0.1590657, 1, 0, 30.18488
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_29_269.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_29_269.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_29_269.jpg, -0.1589013, 1, 0, 30.18926
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_29_369.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_29_369.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_29_369.jpg, -0.06605311, 1, 0, 30.1902
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_29_471.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_29_471.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_29_471.jpg, -0.2630931, 1, 0, 30.17807
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_29_571.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_29_571.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_29_571.jpg, 0, 1, 0, 30.18876
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_29_673.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_29_673.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_29_673.jpg, -0.0594888, 1, 0, 30.19007
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_29_775.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_29_775.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_29_775.jpg, -0.2200664, 1, 0, 30.18145
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_29_875.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_29_875.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_29_875.jpg, 0, 1, 0, 30.18909
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_29_977.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_29_977.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_29_977.jpg, -0.2793291, 1, 0, 30.1755
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_30_079.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_30_079.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_30_079.jpg, -0.03153903, 1, 0, 30.19055
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_30_179.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_30_179.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_30_179.jpg, -0.08852581, 1, 0, 30.19015
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_30_279.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_30_279.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_30_279.jpg, -0.174273, 1, 0, 30.18773
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_30_380.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_30_380.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_30_380.jpg, 0, 1, 0, 30.18976
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_30_482.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_30_482.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_30_482.jpg, 0, 1, 0, 30.1902
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_30_583.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_30_583.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_30_583.jpg, -0.1576887, 1, 0, 30.18468
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_30_684.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_30_684.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_30_684.jpg, 0, 1, 0, 30.19008
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_30_785.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_30_785.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_30_785.jpg, 0, 1, 0, 30.19054
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_30_886.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_30_886.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_30_886.jpg, 0, 1, 0, 30.19032
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_30_987.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_30_987.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_30_987.jpg, -0.1745712, 1, 0, 30.1822
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_31_089.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_31_089.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_31_089.jpg, 0, 1, 0, 30.19
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_31_191.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_31_191.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_31_191.jpg, 0, 1, 0, 30.19024
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_31_292.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_31_292.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_31_292.jpg, 0, 1, 0, 30.19037
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_31_391.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_31_391.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_31_391.jpg, -0.04683869, 1, 0, 30.18999
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_31_494.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_31_494.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_31_494.jpg, 0, 1, 0, 30.18983
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_31_595.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_31_595.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_31_595.jpg, 0, 1, 0, 30.19032
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_31_696.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_31_696.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_31_696.jpg, -0.2357157, 1, 0, 30.17604
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_31_797.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_31_797.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_31_797.jpg, 0, 1, 0, 30.18974
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_31_898.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_31_898.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_31_898.jpg, -0.1198206, 1, 0, 30.18839
E:\self driving\section 14 self driving simulator\DATA\IMG\center_2024_03_26_22_26_31_999.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\left_2024_03_26_22_26_31_999.jpg, E:\self driving\section 14 self driving simulator\DATA\IMG\right_2024_03_26_22_26_31_999.jpg, -0.0188832, 1, 0, 30.19015
